lon,lat,slum,road_density,dist_industry
80.22395613989741,13.022478888969566,0,0.5,1314.6384247992683
80.22487829532876,13.022481647108467,0,18.5,1406.8758757876778
80.22580045097232,13.02248440196876,0,6.0,1339.017291650317
80.22672260682782,13.022487153550433,0,29.5,1247.5645754872896
80.22764476289505,13.022489901853485,0,2.0,1157.5264285015758
80.22856691917374,13.022492646877913,0,0.0,1069.2602561333817
80.22948907566361,13.022495388623708,0,2.0,983.2433869703549
80.23041123236445,13.022498127090875,0,2.0,900.120892264569
80.23133338927599,13.022500862279406,0,12.0,820.7726136759123
80.23225554639797,13.0225035941893,0,8.0,745.9264649613654
80.23317770373014,13.022506322820549,0,9.0,676.5786043568821
80.23409986127226,13.022509048173154,0,0.0,615.7198426370869
80.23502201902406,13.022511770247108,0,0.5,566.0947282576972
80.23594417698531,13.022514489042411,0,1.0,530.8630313976367
80.23686633515572,13.022517204559058,0,7.0,512.9989033602013
80.23778849353509,13.022519916797044,0,0.0,514.3152647864807
80.23871065212313,13.02252262575637,0,4.0,534.6704670509489
80.23963281091959,13.022525331437029,0,5.0,572.0356851460482
80.24055496992423,13.022528033839016,0,4.0,623.1982215789351
80.2414771291368,13.022530732962329,0,6.0,684.205657960761
80.24239928855704,13.022533428806968,0,7.0,753.5905661513398
80.24332144818467,13.022536121372925,0,8.5,829.2527361411782
80.24424360801949,13.0225388106602,0,1.0,909.627099092664
80.24516576806123,13.022541496668786,0,3.0,993.570741523739
80.2460879283096,13.022544179398684,0,3.0,1080.2519046110715
80.24701008876441,13.022546858849887,0,9.0,1169.0618189061115
80.24793224942536,13.022549535022394,0,0.0,1259.550275069797
80.24885441029221,13.0225522079162,0,0.0,1351.3801295097692
80.24977657136472,13.022554877531302,0,1.0,1444.2955422767252
80.25069873264262,13.022557543867697,0,2.0,1538.0997927467981
80.25162089412568,13.02256020692538,0,3.5,1632.5281366350973
80.25254305581362,13.022562866704348,0,2.0,1727.5129228740018
80.25346521770621,13.022565523204602,0,13.0,1823.0341961938404
80.25438737980318,13.022568176426132,0,6.0,1919.0118452683457
80.25530954210429,13.02257082636894,0,7.5,2015.3806697668153
80.25623170460928,13.022573473033018,0,8.0,2015.8194314558364
80.2571538673179,13.022576116418367,0,3.0,1916.432683702861
80.2580760302299,13.022578756524982,0,4.0,1817.1132276469327
80.25899819334504,13.022581393352858,0,2.0,1717.8727348138057
80.25992035666303,13.022584026901994,1,13.0,1618.725728451343
80.26084252018367,13.022586657172386,0,5.5,1519.6905062786088
80.26176468390666,13.02258928416403,0,5.5,1420.7904440148975
80.26268684783177,13.022591907876922,0,6.0,1322.0558750424386
80.26360901195875,13.02259452831106,0,27.0,1223.5268643002487
80.26453117628735,13.02259714546644,0,3.5,1125.2574099242356
80.26545334081729,13.02259975934306,0,3.0,1027.3219989475267
80.26637550554835,13.022602369940914,0,0.0,929.8261883005889
80.26729767048026,13.022604977260004,0,6.0,832.924361139312
80.26821983561278,13.02260758130032,0,8.0,736.8508955730443
80.26914200094564,13.02261018206186,0,6.0,641.9777980869171
80.2700641664786,13.022612779544628,0,12.0,548.9278132547195
80.27098633221141,13.02261537374861,0,4.0,458.8115027924107
80.27190849814382,13.022617964673811,0,30.0,373.75693441460385
80.27283066427555,13.022620552320223,0,0.0,298.12832296157103
80.27375283060638,13.022623136687844,0,0.0,238.94765838037588
80.27467499713605,13.022625717776672,0,0.0,205.588538856291
80.27559716386429,13.022628295586705,0,0.0,148.2510671716777
80.27651933079088,13.022630870117933,0,1.0,90.55156806544541
80.27744149791553,13.022633441370358,0,9.5,103.61009734603408
80.278363665238,13.022636009343978,0,6.0,171.14752980543878
80.17323492673151,13.02322631775561,0,9.5,1089.5436221574275
80.17415707344611,13.023229256423749,0,7.0,991.1374422180729
80.17507922038679,13.023232191813236,0,7.0,893.085412572041
80.17600136755333,13.02323512392407,0,8.0,795.5184969151059
80.17692351494544,13.023238052756245,0,5.0,698.6399671631096
80.17784566256292,13.023240978309758,0,2.0,602.7818249597015
80.17876781040547,13.023243900584603,0,2.5,508.5214383720309
80.17968995847286,13.02324681958078,0,1.0,416.9438548156579
80.18061210676484,13.023249735298284,0,21.5,330.28821179803026
80.18153425528115,13.023252647737111,0,13.0,253.65020724675432
80.18245640402154,13.02325555689726,0,1.0,198.96369623558115
80.18337855298576,13.023258462778722,0,0.0,180.55739885864747
80.18430070217354,13.023261365381495,0,9.0,148.2819476069638
80.18522285158465,13.02326426470558,0,9.0,177.12734879042097
80.18614500121883,13.023267160750969,0,3.5,246.4967735945046
80.18706715107584,13.023270053517654,0,1.5,331.88434897748994
80.1879893011554,13.02327294300564,0,0.0,423.71427023274055
80.18891145145727,13.023275829214915,0,0.5,518.5753026342526
80.18983360198122,13.023278712145489,0,3.0,615.0665868067515
80.19075575272696,13.023281591797344,0,2.5,708.4013212692151
80.19167790369426,13.02328446817048,0,3.0,803.1594468503836
80.19260005488286,13.023287341264895,0,2.5,899.0538149376887
80.19352220629251,13.02329021108059,0,2.0,995.7562087389545
80.19444435792298,13.023293077617554,0,6.5,1093.0521910377947
80.19536650977398,13.023295940875784,0,2.5,1190.7962703269693
80.19628866184526,13.02329880085528,0,1.5,1288.8865048993098
80.1972108141366,13.023301657556038,0,0.0,1265.4136623197721
80.19813296664772,13.023304510978054,0,0.5,1233.7826104254896
80.19905511937837,13.02330736112132,0,0.5,1209.6145347958218
80.19997727232831,13.02331020798584,0,8.0,1129.3383727389953
80.2008994254973,13.023313051571602,0,6.0,1029.636444287261
80.20182157888505,13.023315891878608,0,5.0,929.9985240151116
80.20274373249133,13.023318728906856,0,4.0,830.4476515323486
80.20366588631589,13.023321562656337,0,9.0,731.0193904410949
80.20458804035846,13.023324393127048,0,9.0,631.7716331605671
80.20551019461881,13.02332722031899,0,9.0,532.8052587319597
80.20643234909666,13.023330044232155,0,11.0,434.31266502240044
80.20735450379179,13.023332864866545,0,10.5,336.7098725381553
80.20827665870394,13.023335682222148,0,1.5,241.0800396746426
80.20919881383283,13.023338496298967,0,6.5,151.21386442915383
80.21012096917825,13.023341307096995,0,4.0,79.4506399799966
80.2110431247399,13.023344114616233,0,0.0,69.89930375803773
80.21196528051757,13.02334691885667,0,1.0,153.1646863294607
80.212887436511,13.02334971981831,0,6.0,248.08566566371144
80.21380959271991,13.023352517501143,0,4.0,344.1011972431378
80.21473174914408,13.02335531190517,0,8.0,440.21990545659344
80.21565390578321,13.02335810303039,0,6.0,537.7235297045427
80.21657606263712,13.02336089087679,0,10.0,636.0028487654711
80.21749821970549,13.023363675444374,0,9.0,734.746658976352
80.21842037698812,13.023366456733136,0,9.0,833.7899508385376
80.21934253448472,13.023369234743074,0,8.0,933.0373579648632
80.22026469219506,13.023372009474182,0,11.0,1016.4383678001869
80.22118685011887,13.023374780926458,0,4.0,1097.9241644390995
80.22210900825591,13.0233775490999,0,6.0,1182.2554657005344
80.22303116660592,13.0233803139945,0,4.0,1268.865044636314
80.22395332516865,13.02338307561026,0,1.0,1357.3168446685145
80.22487548394386,13.023385833947172,0,8.0,1447.190373673291
80.22579764293128,13.023388589005236,0,6.0,1381.1309332808246
80.22671980213067,13.023391340784444,0,6.0,1292.6610992578157
80.22764196154176,13.023394089284798,0,21.5,1205.994519144717
80.22856412116433,13.02339683450629,0,1.0,1121.5493047007205
80.22948628099809,13.02339957644892,0,6.5,1039.866772979397
80.2304084410428,13.023402315112682,0,8.5,961.6511676365504
80.23133060129823,13.023405050497573,0,17.0,887.2928873551751
80.2322527617641,13.023407782603588,0,4.0,817.7047050702893
80.23317492244017,13.023410511430727,0,1.5,754.9790072828755
80.23409708332618,13.023413236978984,0,0.0,700.9604968766513
80.23501924442189,13.02341595924836,0,0.0,657.7977918218158
80.23594140572705,13.023418678238846,0,2.0,627.734220565654
80.23686356724137,13.02342139395044,0,3.5,612.7010432609682
80.23778572896465,13.02342410638314,0,0.0,613.8036210036565
80.2387078908966,13.023426815536942,0,2.0,630.9573693215037
80.23963005303699,13.023429521411842,0,6.0,662.9174297340953
80.24055221538555,13.023432224007836,0,10.0,707.6806026654733
80.24147437794204,13.023434923324922,0,4.0,762.5124910644987
80.24239654070621,13.023437619363095,0,5.0,825.3403286135798
80.2433187036778,13.023440312122354,0,15.0,894.9569917279165
80.24424086685654,13.023443001602692,0,1.0,969.9017352535928
80.24516303024222,13.02344568780411,0,4.0,1049.033238299643
80.24608519383455,13.023448370726602,0,4.0,1131.4734173021818
80.24700735763331,13.023451050370165,0,0.0,1216.5498152846208
80.24792952163821,13.023453726734791,0,0.0,1303.7464523738877
80.24885168584902,13.023456399820487,0,2.0,1392.6651324281179
80.24977385026548,13.023459069627242,0,6.5,1482.9961328633435
80.25069601488735,13.023461736155053,0,2.5,1574.4963922134993
80.25161817971436,13.02346439940392,0,2.0,1666.9733795409823
80.25254034474628,13.023467059373834,0,3.0,1760.2731626383886
80.25346250998282,13.023469716064795,0,10.5,1854.2715459469964
80.2543846754238,13.023472369476805,0,4.0,1948.751540008893
80.25530684106887,13.023475019609853,0,5.5,2043.71850959903
80.25622900691785,13.023477666463938,1,8.0,2007.5009556011353
80.25715117297047,13.023480310039057,0,6.0,1907.6808794096892
80.25807333922646,13.023482950335204,0,3.0,1807.880689813074
80.25899550568559,13.02348558735238,0,8.0,1708.1038725806595
80.2599176723476,13.02348822109058,0,3.0,1608.354777544536
80.26083983921222,13.023490851549798,0,6.0,1508.6389035749037
80.26176200627921,13.023493478730034,0,5.0,1408.9633041045038
80.26268417354835,13.023496102631285,0,8.0,1309.3371770630083
80.26360634101933,13.023498723253544,0,6.0,1209.7727448453174
80.26452850869195,13.023501340596813,0,15.0,1110.2866049331112
80.26545067656592,13.023503954661082,0,3.0,1010.901872599716
80.26637284464098,13.023506565446354,0,4.0,911.6517136256456
80.26729501291693,13.023509172952622,0,3.0,812.5854403598504
80.26821718139348,13.023511777179884,0,18.0,713.7796220203168
80.26913935007038,13.023514378128136,0,7.0,615.3597319802368
80.27006151894737,13.023516975797376,0,7.0,517.5459889430342
80.27098368802422,13.0235195701876,0,9.0,420.7613356765771
80.27190585730067,13.023522161298802,0,0.0,325.9238446759322
80.27282802677647,13.023524749130983,0,24.0,235.39881787479152
80.27375019645133,13.023527333684136,0,8.0,156.8402192881498
80.27467236632506,13.023529914958262,0,0.0,106.92768952761648
80.27559453639736,13.023532492953356,0,9.0,70.57968252343979
80.276516706668,13.023535067669412,0,11.5,37.4604383450349
80.27743887713673,13.02353763910643,0,4.0,37.090412965476816
80.27836104780329,13.023540207264404,0,8.0,137.02495516914158
80.1732319278698,13.024130493079806,0,8.0,1077.1016545003527
80.17415407792828,13.024133431958898,0,2.5,977.4436551085691
80.17507622821289,13.024136367559104,0,1.5,877.8634425094966
80.17599837872334,13.024139299880424,0,3.0,778.3908712698219
80.17692052945937,13.024142228922845,0,4.0,679.0732458749935
80.17784268042077,13.024145154686371,0,3.5,579.9901706442666
80.17876483160724,13.024148077170995,0,12.0,481.28652882617354
80.17968698301856,13.024150996376711,0,18.5,383.25559045323035
80.18060913465447,13.024153912303523,0,1.5,286.5885070912701
80.18153128651471,13.024156824951422,0,0.5,193.34191780495036
80.18245343859904,13.024159734320405,0,0.5,112.37981119544018
80.1833755909072,13.024162640410466,0,11.0,88.75441818882673
80.18429774343893,13.024165543221606,0,9.0,48.347612004100256
80.185219896194,13.02416844275382,0,6.0,108.27766754789191
80.18614204917213,13.0241713390071,0,6.5,202.75752758584107
80.18706420237311,13.02417423198145,0,3.5,300.82748660493854
80.18798635579662,13.024177121676855,0,5.0,392.35650376452327
80.18890850944248,13.024180008093325,0,4.0,487.00748570942164
80.18983066331037,13.024182891230849,0,1.5,583.4457611672882
80.19075281740011,13.02418577108942,0,4.5,680.9123448094904
80.19167497171138,13.02418864766904,0,2.5,779.0213645349163
80.19259712624397,13.024191520969705,0,1.5,877.5573778909619
80.1935192809976,13.024194390991406,0,5.0,976.3911186514832
80.19444143597205,13.024197257734148,0,8.0,1075.4405058721143
80.19536359116705,13.02420012119792,0,1.5,1174.6509893410378
80.19628574658233,13.024202981382722,0,0.5,1273.984933916475
80.19720790221767,13.02420583828855,0,0.0,1359.4739975405842
80.1981300580728,13.024208691915398,0,0.0,1330.0817053811716
80.19905221414746,13.024211542263265,0,1.0,1239.8783485000522
80.19997437044142,13.024214389332146,0,4.0,1141.0715868613827
80.20089652695442,13.02421723312204,0,6.0,1042.4924045805267
80.2018186836862,13.02422007363294,0,5.0,944.2120846895125
80.2027408406365,13.024222910864845,0,7.0,846.3347494577529
80.20366299780508,13.024225744817748,0,7.0,749.0183945711116
80.2045851551917,13.024228575491648,0,3.0,652.5140631979235
80.20550731279607,13.02423140288654,0,5.0,557.2437975761736
80.20642947061798,13.024234227002424,0,2.0,463.96842263538315
80.20735162865715,13.02423704783929,0,21.0,374.1827688017638
80.20827378691334,13.024239865397142,0,3.0,291.1336320903431
80.20919594538628,13.02424267967597,0,3.0,220.86455940596448
80.21011810407575,13.024245490675774,0,4.0,165.3924486612656
80.21104026298147,13.02424829839655,0,0.0,161.02226723892426
80.2119624221032,13.024251102838292,0,5.0,210.95421071692707
80.21288458144068,13.024253904001,0,9.0,288.2276660755814
80.21380674099366,13.024256701884669,0,12.0,376.3624529151116
80.21472890076191,13.024259496489297,0,6.0,469.2783869287164
80.21565106074513,13.024262287814873,0,8.0,564.3012523529452
80.2165732209431,13.024265075861402,0,7.0,659.7689291279052
80.21749538135558,13.024267860628878,0,4.0,755.9455326698677
80.21841754198228,13.0242706421173,0,7.0,852.5295757928167
80.21933970282298,13.024273420326658,0,8.0,949.820881451486
80.22026186387741,13.02427619525695,0,5.0,1047.6224205711678
80.22118402514532,13.024278966908176,0,5.0,1145.8035456926432
80.22210618662646,13.024281735280333,0,2.0,1236.9931742432784
80.22302834832058,13.024284500373415,0,2.0,1320.016147039121
80.22395051022744,13.02428726218742,0,3.0,1405.2519858615515
80.22487267234675,13.02429002072234,0,6.0,1492.3215669178205
80.2257948346783,13.024292775978177,0,7.0,1429.0129468930268
80.2267169972218,13.024295527954925,0,3.0,1343.6993953487838
80.22763915997703,13.02429827665258,0,16.5,1260.5467574549345
80.2285613229437,13.02430102207114,0,25.0,1180.0119450250156
80.2294834861216,13.024303764210602,0,3.5,1102.6686959704184
80.23040564951047,13.024306503070962,0,15.0,1028.6744114493504
80.23132781311003,13.024309238652211,0,6.0,958.9178074863167
80.23224997692004,13.024311970954356,0,5.0,894.9165761442447
80.23317214094025,13.024314699977388,0,1.0,837.9904504245904
80.23409430517042,13.0243174257213,0,0.0,789.6710148829919
80.23501646961029,13.024320148186094,0,2.0,751.6200027208703
80.23593863425958,13.024322867371763,0,1.0,725.454991873491
80.23686079911809,13.024325583278308,0,0.5,712.4866749476565
80.23778296418553,13.024328295905722,0,1.0,713.4350557141097
80.23870512946165,13.024331005254002,0,0.0,728.2457658413626
80.23962729494622,13.024333711323145,1,4.0,756.1046304645395
80.24054946063895,13.024336414113147,0,20.0,795.6422116464636
80.24147162653962,13.024339113624004,0,15.0,845.2211815245226
80.24239379264797,13.024341809855716,0,5.0,902.4824511765621
80.24331595896373,13.024344502808274,0,29.0,966.5588102576787
80.24423812548669,13.02434719248168,0,2.0,1036.3384064554975
80.24516029221654,13.02434987887593,0,1.0,1110.7468891238507
80.24608245915307,13.024352561991016,0,0.0,1188.9154766865784
80.24700462629603,13.024355241826935,0,0.0,1270.1501366815417
80.24792679364514,13.024357918383693,0,0.5,1353.8990836533344
80.24884896120015,13.024360591661276,0,2.0,1439.7236150471497
80.24977112896083,13.024363261659683,0,1.0,1527.2738610775723
80.25069329692691,13.024365928378913,0,5.0,1616.2694100105048
80.25161546509815,13.024368591818964,0,2.0,1706.484153088818
80.25253763347429,13.024371251979828,0,5.0,1797.7345531948074
80.25345980205508,13.024373908861502,0,6.0,1889.870599473522
80.25438197084026,13.024376562463988,0,1.0,1982.768832154492
80.25530413982959,13.024379212787276,0,5.0,2076.3269493918715
80.25622630902281,13.024381859831369,0,6.0,2004.1437556329627
80.25714847841965,13.024384503596258,0,8.0,1904.1476949478108
80.2580706480199,13.02438714408194,0,13.0,1804.1520709464148
80.25899281782327,13.024389781288416,0,15.0,1704.1569605028048
80.25991498782952,13.02439241521568,0,6.0,1604.1624596529443
80.2608371580384,13.024395045863727,0,11.0,1504.1686899713109
80.26175932844967,13.02439767323256,0,6.0,1404.175807658594
80.26268149906305,13.024400297322169,0,10.0,1304.1840168269416
80.26360366987831,13.024402918132552,0,8.0,1204.1935893679774
80.26452584089519,13.024405535663709,0,23.5,1104.2048956614005
80.26544801211342,13.024408149915631,0,6.0,1004.2184535911235
80.26637018353279,13.024410760888316,0,7.0,904.2350100822806
80.267292355153,13.024413368581769,0,4.0,804.2556834675207
80.26821452697382,13.024415972995977,0,0.0,704.2822270364636
80.26913669899501,13.02441857413094,0,1.0,604.317554143957
80.27005887121629,13.024421171986654,0,2.0,504.36688747049556
80.27098104363745,13.024423766563118,0,0.0,404.44061134498264
80.27190321625818,13.024426357860326,0,0.0,304.5627341529105
80.27282538907826,13.024428945878276,0,12.0,204.80407701860636
80.27374756209745,13.024431530616964,0,37.0,105.50336910273344
80.27466973531548,13.02443411207639,0,42.0,17.81044134633484
80.2755919087321,13.024436690256543,0,5.0,72.99611574728507
80.27651408234705,13.02443926515743,0,3.0,8.012805022057636
80.27743625616009,13.02444183677904,0,2.0,48.40759650259418
80.27835843017097,13.024444405121372,0,9.0,132.65211606243577
80.17322892878171,13.025034668340382,0,0.5,1073.8671443307853
80.17415108218437,13.025037607430432,0,2.0,973.8782102792601
80.17507323581313,13.025040543241358,0,3.0,873.8918086577968
80.17599538966773,13.02504347577316,0,1.0,773.9089210129594
80.17691754374795,13.025046405025831,0,16.5,673.9311113217105
80.1778396980535,13.025049330999371,0,34.0,573.9610331644349
80.17876185258417,13.025052253693774,0,4.0,474.00357843865027
80.17968400733967,13.025055173109038,0,1.0,374.0688668645752
80.18060616231976,13.025058089245157,0,0.5,274.1817680688769
80.1815283175242,13.025061002102127,0,1.5,174.4241001841934
80.18245047295272,13.025063911679949,0,9.0,75.31196125970679
80.18337262860507,13.025066817978612,0,13.0,30.33177034948006
80.18429478448101,13.025069720998117,0,1.0,51.8405940052223
80.18521694058029,13.02507262073846,0,3.0,77.81272464643882
80.18613909690262,13.02507551719964,0,5.0,171.1358676767234
80.1870612534478,13.025078410381646,0,9.0,269.2956559153174
80.18798341021554,13.02508130028448,0,8.0,368.4464891727052
80.1889055672056,13.025084186908137,0,6.0,467.9588448490673
80.18982772441774,13.025087070252614,0,3.0,567.6426213406793
80.19074988185169,13.025089950317906,0,1.0,667.4210145420026
80.1916720395072,13.02509282710401,0,2.5,767.2571118871672
80.19259419738401,13.02509570061092,0,2.0,867.1309825101753
80.1935163554819,13.025098570838638,0,0.5,967.0309229385914
80.19443851380059,13.025101437787155,0,3.0,1066.9496103426784
80.19536067233982,13.025104301456471,0,1.0,1166.8822288881586
80.19628283109937,13.02510716184658,0,0.0,1266.8254817410195
80.19720499007894,13.02511001895748,0,0.0,1366.777036049828
80.19812714927833,13.025112872789164,0,0.0,1356.1679387219058
80.19904930869727,13.025115723341631,0,1.0,1258.5457978481454
80.19997146833549,13.025118570614875,0,4.5,1161.3283655141352
80.20089362819274,13.025121414608902,0,5.0,1064.626516584606
80.2018157882688,13.025124255323696,0,11.0,968.5946866876668
80.20273794856338,13.02512709275926,0,4.0,873.4538993817994
80.20366010907625,13.025129926915586,0,8.0,779.5304751001568
80.20458226980713,13.025132757792674,0,4.0,687.3236565666463
80.20550443075581,13.02513558539052,0,9.0,597.6285268810551
80.206426591922,13.02513840970912,0,5.5,511.7674309758973
80.20734875330548,13.025141230748472,0,13.0,432.0323491044746
80.20827091490595,13.025144048508569,0,2.0,362.28428479641565
80.20919307672322,13.025146862989413,0,5.0,299.70554129419713
80.210115238757,13.02514967419099,0,4.0,261.528048122938
80.21103740100702,13.025152482113308,0,0.0,258.7864533307721
80.21195956347307,13.025155286756355,0,6.0,292.47895120856583
80.21288172615488,13.025158088120136,0,10.0,352.3030589885813
80.21380388905217,13.025160886204636,0,2.0,427.42362340558356
80.21472605216474,13.025163681009865,0,9.0,511.1403548116382
80.21564821549231,13.025166472535808,0,9.0,599.8649604636472
80.21657037903461,13.025169260782464,0,10.0,691.6729568684362
80.21749254279142,13.025172045749834,0,12.0,785.483919463517
80.21841470676246,13.025174827437912,0,9.0,880.5255869687941
80.2193368709475,13.025177605846691,0,4.0,975.799388062094
80.22025903534629,13.025180380976174,0,21.0,1071.9345046126866
80.22118119995855,13.025183152826353,0,9.0,1168.1039169567398
80.22210336478405,13.025185921397226,0,14.0,1264.8398278225088
80.22302552982252,13.025188686688788,0,10.0,1362.0472896657739
80.22394769507373,13.025191448701037,0,3.5,1458.4777237623525
80.22486986053741,13.025194207433968,0,2.0,1542.5458780960535
80.22579202621333,13.02519696288758,0,6.0,1482.1043653929842
80.22671419210121,13.025199715061868,0,5.0,1400.029789892965
80.22763635820081,13.025202463956829,0,10.0,1320.4292768857244
80.22855852451188,13.025205209572457,0,18.0,1243.7779295062348
80.22948069103417,13.025207951908753,0,56.5,1170.0655629454823
80.23040285776742,13.025210690965707,0,4.0,1100.1844110575448
80.23132502471137,13.025213426743324,0,4.0,1035.2574825034005
80.23224719186578,13.025216159241596,0,6.0,976.2737176749372
80.23316935923039,13.025218888460516,0,4.0,924.3715100363985
80.23409152680496,13.025221614400088,0,0.0,880.8036133621487
80.23501369458924,13.025224337060305,0,2.0,846.85732095459
80.23593586258295,13.02522705644116,0,0.5,823.7230352483562
80.23685803078587,13.025229772542655,0,0.0,812.3250307253429
80.23778019919772,13.025232485364784,0,1.5,813.1569788708874
80.23870236781826,13.025235194907545,0,0.0,826.1819345824365
80.23962453664724,13.02523790117093,0,1.0,850.8401176330982
80.24054670568442,13.02524060415494,1,8.0,886.1609461710352
80.24146887492952,13.025243303859574,0,5.0,930.9315438111167
80.2423910443823,13.025246000284822,0,2.0,983.7492014353696
80.24331321404252,13.025248693430685,0,8.0,1042.8441160269872
80.24423538390991,13.025251383297158,0,6.0,1107.8290523987675
80.24515755398421,13.02525406988424,0,0.0,1177.7294121926352
80.2460797242652,13.025256753191922,0,0.0,1251.7219848477587
80.2470018947526,13.025259433220205,0,0.0,1329.1235030496125
80.24792406544617,13.025262109969088,0,3.0,1409.3724296175662
80.24884623634564,13.02526478343856,0,1.5,1492.0093848125462
80.24976840745079,13.025267453628624,0,3.0,1576.6589242369985
80.25069057876134,13.025270120539274,0,2.0,1663.0137469008232
80.25161275027705,13.025272784170507,0,3.0,1750.8215447002574
80.25253492199766,13.02527544452232,0,1.0,1839.8743001619423
80.25345709392293,13.02527810159471,0,9.0,1929.9996889651622
80.2543792660526,13.025280755387673,0,2.0,2021.0542195618402
80.2553014383864,13.025283405901206,0,7.0,2105.6918219009704
80.25622361092411,13.025286053135304,0,4.0,2005.7727437943997
80.25714578366545,13.025288697089966,0,5.0,1905.8621541656112
80.25806795661019,13.025291337765186,0,16.0,1805.9614618279163
80.25899012975806,13.025293975160965,1,2.0,1706.0724054198495
80.25991230310882,13.025296609277294,0,12.0,1606.197155851104
80.26083447666221,13.025299240114174,0,2.0,1506.3384594422312
80.26175665041798,13.0253018676716,1,15.0,1406.4998419209956
80.26267882437588,13.02530449194957,0,11.0,1306.6859057370887
80.26360099853565,13.025307112948076,0,3.0,1206.9027745348003
80.26452317289706,13.02530973066712,0,2.0,1107.1587772800033
80.26544534745982,13.025312345106698,0,15.0,1007.4655373943369
80.2663675222237,13.025314956266804,0,5.0,907.8397765945347
80.26728969718845,13.02531756414744,0,5.0,808.3064461552412
80.26821187235382,13.025320168748594,0,9.0,708.9044800425005
80.26913404771953,13.02532277007027,0,6.0,609.6981324837301
80.27005622328537,13.02532536811246,0,4.0,510.8013935791232
80.27097839905106,13.025327962875169,0,5.0,412.4370432091125
80.27190057501635,13.02533055435838,0,4.0,315.1040550992378
80.272822751181,13.025333142562102,0,4.0,220.17451366743313
80.27374492754473,13.025335727486326,0,8.0,132.52048245094042
80.27466710410731,13.02533830913105,0,14.0,77.81569016171062
80.27558928086849,13.02534088749627,0,8.0,115.9787048238838
80.27651145782801,13.025343462581985,0,3.0,104.44582565484956
80.27743363498563,13.025346034388187,0,6.0,142.59497557261062
80.27835581234108,13.02534860291488,0,4.0,189.02093258635043
80.27927798989411,13.025351168162052,0,5.0,266.42485141846004
80.17322592946728,13.02593884353734,0,0.0,1079.2443279570596
80.17414808621434,13.025941782838345,0,2.0,979.5122196341998
80.1750702431875,13.025944718859993,0,5.0,879.7631013314516
80.17599240038655,13.02594765160228,0,19.5,780.007327814885
80.17691455781117,13.025950581065205,0,12.0,680.2844471540103
80.17783671546117,13.025953507248758,0,7.5,580.5185710031981
80.17875887333625,13.025956430152942,0,0.5,480.8499698696316
80.17968103143617,13.02595934977775,0,0.5,381.35492099289377
80.18060318976072,13.025962266123178,0,0.0,282.2170406037899
80.18152534830959,13.025965179189225,0,1.0,183.3630550383143
80.18244750708256,13.025968088975882,0,5.0,87.16128091789373
80.18336966607936,13.02597099548315,0,12.0,39.650571616831925
80.18429182529975,13.025973898711024,0,3.0,59.803100615302405
80.18521398474348,13.0259767986595,0,6.0,88.67925041607965
80.18613614441028,13.025979695328571,0,19.0,176.34249216593508
80.18705830429992,13.025982588718245,0,11.0,272.63407643276406
80.18798046441214,13.025985478828504,0,4.0,370.8935220815332
80.18890262474667,13.025988365659352,0,4.0,469.8879332463923
80.18982478530327,13.025991249210785,0,5.0,569.233989585748
80.1907469460817,13.025994129482797,0,6.5,668.7749995235384
80.19166910708171,13.025997006475386,0,2.0,768.4352055184618
80.192591268303,13.025999880188548,0,3.5,868.1735599329162
80.19351342974538,13.02600275062228,0,1.5,967.9659060394437
80.19443559140856,13.026005617776576,0,5.0,1067.7971063572656
80.1953577532923,13.026008481651434,0,3.0,1167.6571951708622
80.19627991539633,13.026011342246852,0,1.0,1267.5393447627368
80.19720207772045,13.026014199562823,0,1.0,1367.438720971944
80.19812424026433,13.026017053599343,0,0.5,1380.5182665289653
80.19904640302778,13.026019904356415,0,2.5,1284.7477306797964
80.19996856601051,13.026022751834027,0,5.0,1189.6733916303983
80.2008907292123,13.026025596032182,0,7.0,1095.476529195429
80.20181289263287,13.026028436950876,0,1.0,1002.4045457221642
80.20273505627199,13.026031274590098,0,2.0,910.8023498813939
80.20365722012939,13.026034108949853,0,7.0,821.1619619873427
80.20457938420482,13.02603694003013,0,12.0,734.2022984707693
80.20550154849803,13.02603976783093,0,2.0,650.9985117842905
80.20642371300877,13.02604259235225,0,7.0,573.1885463016121
80.2073458777368,13.026045413594083,0,38.0,503.2803958787444
80.20826804268182,13.02604823155643,0,6.0,438.5113007559834
80.20919020784363,13.026051046239283,0,1.0,388.41430118253896
80.21011237322197,13.026053857642642,0,0.0,359.7765665459612
80.21103453881656,13.026056665766502,0,4.0,357.7886056153453
80.21195670462718,13.02605947061086,0,11.0,382.86576600824895
80.21287887065355,13.026062272175707,0,9.0,430.30187456442627
80.21380103689543,13.026065070461048,1,9.0,493.6934390140886
80.21472320335258,13.026067865466874,0,9.0,567.7206356994632
80.21564537002472,13.026070657193182,0,7.0,648.7528255591313
80.21656753691161,13.026073445639971,0,9.5,734.4751439928423
80.217489704013,13.026076230807234,0,19.5,823.4240982728612
80.21841187132866,13.026079012694971,0,8.5,914.6588184067717
80.21933403885828,13.026081791303175,0,1.0,1007.5585653256189
80.22025620660166,13.026084566631848,0,8.0,1101.7022152255413
80.22117837455853,13.02608733868098,0,6.0,1196.7517349910556
80.22210054272864,13.026090107450573,0,4.5,1291.9264110775975
80.22302271111174,13.026092872940614,0,4.0,1387.7798773862987
