system:index,LST,NDBI,NDVI,albedo,bare,bheight,builtup,dist_water,.geo
9877,41.27885252060035,-0.042870082,0.27730557,0.1768954757997181,0.0,13.371154,0.45539552,2800.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.24415853573589,13.050568700328892]}"
9878,41.46945840590013,-0.055345293,0.33488986,0.16569178768453421,0.0,12.6894865,0.41310874,2801.78514522438,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.2450807995572,13.05057139231582]}"
9879,42.09321287569989,-0.009204804,0.3094034,0.16600032563976597,0.0,12.421657,0.46984082,2807.13376952364,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.2460030635853,13.050574081016762]}"
9880,41.87987715739993,-0.052243944,0.3869661,0.16655406466535053,0.0,13.8376875,0.4636073,2816.0255680657447,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.24692532781992,13.050576766431714]}"
9881,41.195008489999275,-0.09932285,0.4411629,0.15714668304627097,0.0,16.19,0.3450634,2828.42712474619,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.2478475922608,13.050579448560669]}"
9882,42.07087611499906,0.011649268,0.28492662,0.14942722354821603,0.0,16.635206,0.31527272,2844.2925306655784,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.24876985690769,13.050582127403626]}"
9883,42.50260622120017,-0.018613802,0.27399,0.13426853794289823,0.0,12.8327465,0.32566676,2863.5642126552707,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.24969212176035,13.050584802960582]}"
9884,40.21490834510068,-0.23194622,0.58494633,0.14388825637301472,0.0,6.8870144,0.08699064,2886.173937932362,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.25061438681851,13.050587475231533]}"
9885,38.857680963499234,-0.26650986,0.65105367,0.14995841487451303,0.0,4.655245,0.043558806,2912.043955712207,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.25153665208192,13.050590144216477]}"
9886,39.61494329449962,-0.12236224,0.4042683,0.14029631667076586,0.0,8.502479,0.11974286,2941.0882339705486,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.25245891755036,13.050592809915408]}"
9887,38.759395798399886,-0.15310232,0.52841264,0.145586928531006,0.0,13.19599,0.036065377,2973.2137494637013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.25338118322352,13.050595472328325]}"
9888,37.35493138039948,-0.2140436,0.5982428,0.14898206377953266,0.0,8.063317,0.019910252,3008.3217912982645,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.2543034491012,13.050598131455223]}"
9889,39.71280120709975,-0.10908816,0.40926957,0.16003795198078866,0.0,10.708076,0.25629035,3041.38126514911,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.25522571518312,13.050600787296101]}"
9890,41.059364366299775,-0.045989364,0.29742894,0.16351730408464288,0.0,13.1557,0.40230253,2942.7877939124323,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.25614798146904,13.050603439850953]}"
9891,41.55868581800002,-0.025112681,0.2776645,0.1658237215059079,0.0,12.100882,0.37948418,2844.2925306655784,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.2570702479587,13.050606089119775]}"
9892,42.07555880239998,0.007892308,0.26606917,0.18669040049210592,0.0,11.2356205,0.40447873,2745.9060435491965,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.25799251465183,13.050608735102566]}"
9893,42.359254462399605,-0.01914232,0.27065653,0.1826050080708613,0.0,10.446253,0.5126448,2647.6404589747453,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.25891478154821,13.050611377799322]}"
9894,42.824959687400124,0.006897178,0.24197465,0.17413205019685227,0.0,9.779266,0.5228206,2549.5097567963926,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.25983704864757,13.050614017210043]}"
9895,43.3976489384004,0.038147915,0.22642283,0.17718876952508855,0.0,9.3673315,0.5525612,2451.5301344262525,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.26075931594967,13.050616653334718]}"
9896,43.86431120900028,0.059672277,0.194929,0.17596463206199728,0.0,9.767485,0.48289084,2353.720459187964,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.26168158345425,13.05061928617335]}"
9897,44.09246404400017,-0.0055656424,0.29889184,0.16433004506641044,0.0,11.536794,0.40529013,2256.1028345356954,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.26260385116105,13.050621915725932]}"
9898,44.184374601800194,0.0142092835,0.26389852,0.17564353532234012,0.0,13.181121,0.4552515,2158.7033144922902,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.26352611906982,13.050624541992462]}"
9899,44.085662184200054,0.010262588,0.28019285,0.1657420206569931,0.0,13.215628,0.48765734,2061.5528128088304,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.26444838718031,13.050627164972937]}"
9900,43.860910279100466,0.077073894,0.19925696,0.16636608497786648,0.0,11.943035,0.52772874,1964.68827043885,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.26537065549226,13.050629784667354]}"
9901,42.16059914000001,-0.043946028,0.32297266,0.16124407721456258,0.0,10.517377,0.49026242,1868.1541692269407,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.26629292400544,13.05063240107571]}"
9902,41.3510581931002,-0.031405464,0.2812033,0.17378546358267813,0.0,9.713736,0.45763662,1772.004514666935,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.26721519271959,13.050635014198]}"
9903,42.11284940059955,-0.012527959,0.24790521,0.17886745519191774,0.0,9.466902,0.5253117,1676.3054614240211,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.26813746163444,13.050637624034222]}"
9904,42.803802143599654,0.014098061,0.2633843,0.17147359000981566,0.0,9.314429,0.5296007,1581.1388300841895,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.26905973074975,13.05064023058437]}"
9905,42.09420410149998,-0.058066607,0.4078698,0.1634025869955409,0.0,9.078005,0.30441383,1486.6068747318507,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.26998200006527,13.050642833848446]}"
9906,41.314963901900434,-0.08860878,0.43961224,0.15176251393946932,0.0,8.908116,0.30494556,1392.838827718412,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.27090426958073,13.050645433826443]}"
9907,41.58840550190092,-0.055970326,0.39490944,0.15222580300197136,0.0,9.063976,0.35072425,1300.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.2718265392959,13.050648030518355]}"
9908,41.868871133000745,-0.082682155,0.39753103,0.15166333286173653,0.0,9.761122,0.30933383,1200.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.27274880921051,13.050650623924186]}"
9909,42.86500179170002,-0.019545017,0.31898487,0.1542417986343553,0.0,10.425373,0.3633202,1100.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.27367107932433,13.050653214043926]}"
9910,43.81406631500001,0.07577456,0.18788642,0.16239204657972825,0.0,10.479576,0.45185113,1000.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.27459334963707,13.050655800877577]}"
9911,43.69665732800013,0.071900055,0.18667555,0.17744694810532355,0.0,10.017282,0.4894141,900.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.27551562014851,13.05065838442513]}"
9912,42.73950918740073,-0.07122781,0.39040613,0.156784423056095,0.0,9.574489,0.35123628,800.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.27643789085839,13.050660964686585]}"
9913,42.51067274840013,-0.013213488,0.31238586,0.15581460253443696,0.0,9.682277,0.30660453,700.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.27736016176645,13.050663541661942]}"
9914,42.834478873100046,0.015491467,0.24518353,0.14091235009843892,0.0,10.094134,0.35831457,600.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.27828243287246,13.050666115351191]}"
9915,42.949819957999686,0.0012086371,0.2844516,0.14965246925441372,0.0,9.635176,0.27294862,500.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.27920470417614,13.050668685754333]}"
9916,43.887143582599506,-0.04303303,0.30111778,0.14636915439222967,0.0,7.3733544,0.3039789,400.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.28012697567725,13.050671252871364]}"
9917,47.75297547289811,0.014968268,0.17494124,0.1506534768331701,0.20999999999989094,4.353113,0.12119124,300.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.28104924737553,13.05067381670228]}"
9918,49.847076696200055,0.12790237,0.12294203,0.24236353661415916,0.9699999999999638,2.5398152,0.00954154,200.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.28197151927073,13.050676377247079]}"
9919,48.526046146400844,0.12664998,0.1187408,0.2543861408956671,1.0,0.27736506,7.8428333E-4,100.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.28289379136261,13.050678934505758]}"
9920,41.66915622440434,0.07032945,0.088669606,0.22512647111221554,1.0,0.0,0.0,0.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.28381606365089,13.050681488478311]}"
9921,43.7067233968999,-0.0068722535,0.31457517,0.17913720826770477,0.0,9.837489,0.39948052,3061.0455730027934,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.17498635795776,13.051261610335574]}"
9922,43.56463630550021,-0.02083829,0.32431498,0.1836773102116134,0.0,9.307332,0.4175713,3140.0636936215164,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.17590860890297,13.051264548972073]}"
9923,43.97785783340006,-0.04548373,0.3613902,0.1754475204109117,0.0,9.197028,0.41593814,3220.2484376209236,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.1768308600739,13.051267484322617]}"
9924,44.03456278519988,-0.019373322,0.29420972,0.17968060907972333,0.0,9.193175,0.4284844,3301.5148038438356,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.1777531114703,13.051270416387203]}"
9925,44.0312814859999,-0.00429159,0.2953487,0.17225822726379258,0.0,9.187603,0.49991405,3383.7848631377265,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.17867536309191,13.051273345165825]}"
9926,44.96235013400018,0.016813884,0.2696517,0.17753047827264756,0.0,9.280957,0.48005083,3466.987164671943,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.17959761493846,13.051276270658482]}"
9927,44.62335091040042,0.0114731155,0.26073056,0.1744065459399555,0.0,9.070819,0.57146686,3551.056180912941,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.18051986700974,13.051279192865167]}"
9928,44.5698759875007,0.022800434,0.2511298,0.17383435971950142,0.0,8.474711,0.5137566,3635.9317925395685,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.18144211930546,13.051282111785879]}"
9929,44.81441822840051,0.02663719,0.24908052,0.1663709966781515,0.0,7.824897,0.5047632,3721.558813185679,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.18236437182537,13.051285027420613]}"
9930,44.01966021799979,-0.004298066,0.27094874,0.1709638528789309,0.0,7.5735917,0.49695894,3807.886552931954,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.18328662456923,13.051287939769367]}"
9931,44.23979779610012,-0.0027346292,0.2819631,0.1693101809793672,0.0,7.8137465,0.51924115,3894.8684188300895,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.1842088775368,13.051290848832137]}"
9932,44.402700629300476,0.012344592,0.24868624,0.17292661097444437,0.0,8.124371,0.5733127,3982.4615503479754,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.1851311307278,13.051293754608917]}"
9933,44.64628582460002,0.07152613,0.19180004,0.17254920311271607,0.0,7.948157,0.5628847,4070.626487409524,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.186053384142,13.051296657099705]}"
9934,44.51570037050016,0.07736221,0.19716345,0.16476408127460226,0.0,7.258254,0.52598786,4159.326868617084,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.18697563777913,13.051299556304498]}"
9935,44.210129382500035,0.046980325,0.22387676,0.16506990306348948,0.0,6.904907,0.59137696,4248.5291572496,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.18789789163895,13.051302452223288]}"
9936,43.95519636079975,0.03778896,0.2323951,0.1638826779896756,0.0,8.026402,0.5503576,4338.202392696772,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.1888201457212,13.051305344856077]}"
9937,43.586853435500025,-0.0044817,0.255532,0.17043895488434022,0.009999999999890865,10.043578,0.48378757,4428.317965096906,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.18974240002564,13.05130823420286]}"
9938,44.22128921779972,4.261281E-4,0.27424762,0.165494201131858,0.0,11.038036,0.53492206,4518.849411078001,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.19066465455198,13.051311120263632]}"
9939,44.5133419366998,0.03273469,0.24405491,0.1604113176673084,0.0,10.192323,0.45422772,4609.772228646444,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.19158690930003,13.051314003038389]}"
9940,44.30858544859993,0.02071948,0.25496987,0.17040712931839377,0.04999999999972718,8.934209,0.4774698,4701.063709417263,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.19250916426948,13.051316882527127]}"
9941,43.71878900749975,0.023262143,0.24225488,0.17644965952263802,0.0,9.100621,0.5340786,4792.702786528704,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.1934314194601,13.051319758729845]}"
9942,42.75285655549996,-0.016876034,0.29140875,0.18444897225640017,0.0,10.871188,0.4871899,4884.669896727925,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.19435367487164,13.051322631646537]}"
9943,43.6291685230987,-0.02154791,0.2730343,0.1795109305610129,0.0,12.833007,0.4246126,4976.946855251722,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.19527593050384,13.051325501277201]}"
9944,43.857270087799975,0.0063692047,0.26805088,0.16649065767718219,0.0,13.541207,0.45902458,4951.767361255979,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.19619818635647,13.051328367621831]}"
9945,42.895712701399425,-0.022356393,0.31428075,0.17001369418060408,0.0,12.835901,0.4422414,4883.646178829912,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.19712044242925,13.051331230680425]}"
9946,42.56272919299978,0.024997948,0.26756853,0.17849534974162737,0.0,11.586255,0.35447618,4816.637831516919,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.19804269872193,13.05133409045298]}"
9947,42.28337441840058,-0.017081741,0.30056068,0.16638635513042396,0.0,9.848311,0.4685838,4750.789408087881,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.19896495523427,13.051336946939491]}"
9948,42.4724421947003,-0.017132511,0.29946643,0.16629762581200094,0.0,7.8150563,0.5098383,4686.149805543992,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.19988721196601,13.051339800139955]}"
9949,43.026195614899535,0.03285952,0.2538453,0.16480937656247735,0.0,7.4098797,0.61522627,4622.769732530488,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.2008094689169,13.05134265005437]}"
9950,43.80746953640007,0.027911915,0.26818445,0.16638621099901965,0.0,9.457473,0.56636655,4560.701700396552,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.2017317260867,13.051345496682728]}"
9951,43.918452645800734,0.05549462,0.22813652,0.1709966582677259,0.0,12.240991,0.6062286,4500.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.20265398347513,13.051348340025031]}"
9952,44.09516427980096,0.034135252,0.22987507,0.15822625198080154,0.0,13.59987,0.57039785,4440.720662234904,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.20357624108195,13.05135118008127]}"
9953,42.91362312619998,-0.012015691,0.28971493,0.16713588671258922,0.0,12.970436,0.5022807,4382.921400162226,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.20449849890691,13.051354016851445]}"
9954,44.01326852060014,-0.008633606,0.28921193,0.1696588650098587,0.0,12.517375,0.4933791,4326.6615305567875,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.20542075694976,13.05135685033555]}"
9955,45.33952864099892,0.042413086,0.24136385,0.14654267925690567,0.0,15.076035,0.49447617,4272.001872658765,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.20634301521025,13.051359680533583]}"
9956,43.94295984919826,-0.02554755,0.27052101,0.1498796728469624,0.0,20.459091,0.5472755,4219.004621945797,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.20726527368812,13.05136250744554]}"
9957,43.01600991529759,-0.044556454,0.2502213,0.1604105560039439,0.0,25.136215,0.6304205,4167.733196834942,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.20818753238312,13.051365331071418]}"
9958,43.461360831199165,-0.011686184,0.21098667,0.16883522268703768,0.0,25.361639,0.4608586,4118.2520563948,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.20910979129499,13.051368151411213]}"
9959,43.527482428100285,0.011960211,0.1928064,0.1740787394439163,0.0,22.443098,0.54685414,4070.626487409524,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.2100320504235,13.051370968464921]}"
9960,44.072536987400504,-0.004062705,0.21614575,0.17776189618605784,0.0,19.062231,0.5366722,4024.9223594996215,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.21095430976835,13.051373782232538]}"
9961,44.661017490799104,9.747357E-4,0.20561787,0.14901459362699887,0.0,15.617462,0.406378,3981.2058474788764,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.21187656932935,13.051376592714062]}"
9962,44.94302123089901,0.06770887,0.21499322,0.15894472629183823,0.0,12.463624,0.47428575,3939.5431207184415,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.2127988291062,13.051379399909488]}"
